user_id,movie_id,rating,timestamp
60,499,3.0,883326682
60,64,4.0,883325994
60,799,4.0,883326995
60,205,4.0,883326426
60,207,3.0,883327342
60,510,5.0,883327174
60,427,5.0,883326620
60,88,4.0,883327684
60,613,4.0,883326497
60,61,4.0,883326652
60,617,4.0,883326273
60,70,4.0,883326838
60,494,4.0,883326399
60,82,3.0,883327493
60,60,5.0,883327734
60,416,4.0,883327639
60,95,4.0,883327799
60,128,3.0,883326566
60,199,5.0,883326339
60,745,5.0,883327442
60,423,4.0,883326593
60,618,3.0,883327113
60,228,4.0,883327472
60,660,4.0,883327243
60,12,4.0,883326463
60,218,4.0,883327538
60,474,5.0,883326028
60,479,5.0,883326301
60,524,4.0,883325994
60,393,4.0,883327754
60,168,5.0,883326837
60,173,4.0,883326498
60,671,4.0,883327175
60,77,4.0,883327040
60,609,3.0,883327923
60,496,4.0,883326682
60,419,3.0,883327612
60,1125,4.0,883326497
60,501,3.0,883327472
60,56,4.0,883326919
60,47,4.0,883326399
60,153,3.0,883326733
60,210,4.0,883326241
60,8,3.0,883326370
60,489,5.0,883326682
60,705,4.0,883326710
60,684,4.0,883328033
60,411,3.0,883327827
60,211,4.0,883327493
60,505,4.0,883326710
60,357,4.0,883326273
60,445,5.0,883326273
60,665,4.0,883326893
60,132,4.0,883325944
60,176,4.0,883326057
60,546,4.0,883326837
60,603,5.0,883326652
60,433,4.0,883327342
60,417,4.0,883327175
60,659,4.0,883326862
60,144,4.0,883325944
60,385,4.0,883327799
60,183,5.0,883326399
60,366,4.0,883327368
60,215,4.0,883327566
60,492,5.0,883326525
60,98,4.0,883326463
60,209,5.0,883326593
60,28,5.0,883326155
60,178,5.0,883326399
60,195,4.0,883326086
60,204,4.0,883326086
60,121,4.0,883327664
60,638,5.0,883326057
60,9,5.0,883326399
60,208,5.0,883326028
60,172,4.0,883326339
60,216,4.0,883327827
60,650,4.0,883327201
60,606,4.0,883327201
60,135,5.0,883327087
60,673,4.0,883327711
60,163,4.0,883327566
60,608,5.0,883326028
60,558,4.0,883326784
60,482,4.0,883326958
60,491,4.0,883326301
60,1060,4.0,883326995
60,1123,4.0,883327997
60,513,5.0,883325994
60,592,4.0,883327566
60,418,3.0,883327342
60,200,4.0,883326710
60,443,4.0,883327847
60,225,3.0,883327976
60,485,4.0,883327222
60,430,5.0,883326122
60,508,4.0,883327368
60,605,3.0,883326893
60,230,4.0,883327441
60,493,5.0,883325994
60,1124,4.0,883326652
60,616,3.0,883327087
60,699,4.0,883327539
60,637,4.0,883327975
60,495,3.0,883327639
60,1122,5.0,883326498
60,69,4.0,883326215
60,633,4.0,883326995
60,420,4.0,883327113
60,174,4.0,883326497
60,810,4.0,883327201
60,327,4.0,883325508
60,708,4.0,883326784
60,286,5.0,883325421
60,15,4.0,883328033
60,194,4.0,883326425
60,528,4.0,883326086
60,131,4.0,883327441
60,601,4.0,883325944
60,1126,4.0,883327174
60,480,4.0,883326273
60,641,5.0,883326086
60,736,5.0,883327923
60,227,4.0,883326784
60,212,5.0,883327087
60,1050,3.0,883327923
60,160,4.0,883326525
60,181,4.0,883326754
60,604,4.0,883327997
60,265,5.0,883327591
60,237,4.0,883327442
60,405,4.0,883326958
60,50,5.0,883326566
60,161,4.0,883327265
60,511,4.0,883326301
60,133,4.0,883326893
60,602,4.0,883326958
60,162,4.0,883327734
60,403,3.0,883327087
60,483,5.0,883326497
60,378,4.0,883327566
61,751,3.0,891206274
61,323,3.0,891206450
61,342,2.0,892302309
61,748,2.0,892302120
61,327,2.0,891206407
61,269,3.0,891206125
61,310,4.0,891206194
61,258,4.0,891206125
61,347,5.0,892302120
61,1127,4.0,891206274
61,301,1.0,891206450
61,331,2.0,891206126
61,328,5.0,891206371
61,300,5.0,891206407
61,690,2.0,891206407
61,271,1.0,892302231
61,243,2.0,892331237
62,245,2.0,879373232
62,472,2.0,879373152
62,20,4.0,879372696
62,191,5.0,879373613
62,9,4.0,879372182
62,21,3.0,879373460
62,511,4.0,879373586
62,227,1.0,879375843
62,1107,1.0,879376159
62,8,5.0,879373820
62,1074,4.0,879376299
62,676,3.0,879372633
62,167,2.0,879376727
62,827,2.0,879373421
62,117,4.0,879372563
62,473,4.0,879373046
62,298,4.0,879372304
62,24,4.0,879372633
62,129,3.0,879372276
62,365,2.0,879376096
62,229,3.0,879375977
62,81,4.0,879375323
62,249,2.0,879372479
62,86,2.0,879374640
62,443,3.0,879375080
62,28,3.0,879375169
62,195,5.0,879373960
62,53,2.0,879376270
62,125,4.0,879372347
62,96,4.0,879374835
62,527,4.0,879373692
62,151,5.0,879372651
62,673,2.0,879375323
62,1128,2.0,879372831
62,433,5.0,879375588
62,528,5.0,879375080
62,70,3.0,879373960
62,685,2.0,879373175
62,655,3.0,879375453
62,875,4.0,879371909
62,281,3.0,879373118
62,176,5.0,879373768
62,931,1.0,879373522
62,232,3.0,879375977
62,952,3.0,879372505
62,403,4.0,879375588
62,1136,3.0,879375977
62,357,4.0,879374706
62,91,4.0,879375196
62,380,5.0,879375626
62,118,2.0,879373007
62,171,4.0,879373659
62,704,2.0,879375477
62,207,3.0,879375676
62,59,4.0,879373821
62,1130,4.0,879376686
62,7,4.0,879372277
62,1129,5.0,879372060
62,230,2.0,879375738
62,451,3.0,879375716
62,147,3.0,879372870
62,716,4.0,879375951
62,710,3.0,879375453
62,69,4.0,879374015
62,597,2.0,879373254
62,1131,3.0,879375247
62,1073,4.0,879374752
62,498,4.0,879373848
62,665,2.0,879376483
62,252,3.0,879373272
62,702,2.0,879376079
62,47,4.0,879375537
62,306,4.0,879371909
62,318,5.0,879373659
62,466,3.0,879374785
62,1133,4.0,879376332
62,162,4.0,879375843
62,405,3.0,879373118
62,179,4.0,879374969
62,190,5.0,879374686
62,294,1.0,879373215
62,866,2.0,879373195
62,697,4.0,879375932
62,64,4.0,879373638
62,1,2.0,879372813
62,742,2.0,879372965
62,464,4.0,879375196
62,3,3.0,879372325
62,774,1.0,879376483
62,183,4.0,879374893
62,514,3.0,879374813
62,71,4.0,879374661
62,554,1.0,879375562
62,475,4.0,879371980
62,114,4.0,879373568
62,763,1.0,879372851
62,1012,3.0,879372633
62,13,4.0,879372634
62,1018,3.0,879375606
62,76,4.0,879374045
62,210,4.0,879374640
62,257,2.0,879372434
62,290,3.0,879373007
62,144,3.0,879374785
62,1091,3.0,879376709
62,660,4.0,879375537
62,546,4.0,879373118
62,508,4.0,879372277
62,216,4.0,879375414
62,237,3.0,879372563
62,204,3.0,879373737
62,328,3.0,879371909
62,463,4.0,879374916
62,128,2.0,879374866
62,238,5.0,879373568
62,283,4.0,879372598
62,228,3.0,879374607
62,173,5.0,879374732
62,196,4.0,879374015
62,199,4.0,879373692
62,213,4.0,879375323
62,1077,3.0,879374607
62,455,3.0,879372696
62,174,4.0,879374916
62,712,4.0,879376178
62,225,3.0,879373287
62,1016,4.0,879373008
62,83,5.0,879375000
62,436,3.0,879375883
62,521,5.0,879374706
62,845,3.0,879372383
62,188,3.0,879373638
62,402,3.0,879375883
62,33,1.0,879374785
62,382,3.0,879375537
62,168,5.0,879373711
62,1060,1.0,879373007
62,739,2.0,879375454
62,258,5.0,879371909
62,569,1.0,879376158
62,271,1.0,879371909
62,747,3.0,879375247
62,222,5.0,879372480
62,1009,4.0,879372869
62,715,2.0,879375912
62,241,1.0,879375562
62,699,4.0,879375022
62,235,4.0,879373007
62,4,4.0,879374640
62,209,4.0,879373849
62,15,2.0,879372634
62,815,3.0,879375391
62,1135,2.0,879376159
62,605,3.0,879375364
62,50,5.0,879372216
62,959,4.0,879375269
62,387,2.0,879376115
62,559,3.0,879375912
62,217,2.0,879376387
62,72,3.0,879375762
62,302,3.0,879371909
62,921,2.0,879375287
62,729,3.0,879375414
62,270,2.0,879371909
62,273,4.0,879371980
62,288,2.0,879371909
62,12,4.0,879373613
62,949,4.0,879376210
62,652,4.0,879375364
62,100,4.0,879372276
62,744,3.0,879372304
62,134,4.0,879373768
62,138,1.0,879376709
62,98,4.0,879373543
62,111,3.0,879372670
62,1028,1.0,879373215
62,474,4.0,879373613
62,181,4.0,879372418
62,215,3.0,879374640
62,153,4.0,879374686
62,955,4.0,879374072
62,448,2.0,879375883
62,423,3.0,879373692
62,127,4.0,879372216
62,1118,3.0,879375537
62,170,3.0,879373848
63,762,3.0,875747688
63,828,1.0,875747936
63,328,2.0,875746985
63,948,3.0,875746948
63,100,5.0,875747319
63,6,3.0,875747439
63,121,1.0,875748139
63,288,3.0,875746948
63,285,3.0,875747470
63,79,3.0,875748245
63,1008,3.0,875748004
63,322,2.0,875746986
63,321,3.0,875746917
63,126,3.0,875747556
63,408,4.0,875747242
63,405,4.0,875748109
63,979,3.0,875748068
63,284,3.0,875747581
63,475,4.0,875747319
63,300,4.0,875748326
63,508,4.0,875747752
63,283,4.0,875747401
63,137,4.0,875747368
63,15,3.0,875747439
63,277,4.0,875747401
63,257,3.0,875747342
63,1,3.0,875747368
63,323,1.0,875746986
63,1028,3.0,875748198
63,242,3.0,875747190
63,929,3.0,875747955
63,676,3.0,875747470
63,116,5.0,875747319
63,546,2.0,875747789
63,269,3.0,875746948
63,13,4.0,875747439
63,109,4.0,875747731
63,412,3.0,875748109
63,287,3.0,875747829
63,181,3.0,875747556
63,473,2.0,875747635
63,255,4.0,875747556
63,14,4.0,875747401
63,333,4.0,875746917
63,306,3.0,875746948
63,268,3.0,875746809
63,1010,3.0,875747829
63,748,4.0,875747010
63,225,2.0,875747439
63,713,3.0,875747556
63,289,2.0,875746985
63,1007,5.0,875747368
63,1137,5.0,875747556
63,294,2.0,875747047
63,1009,4.0,875747731
63,276,4.0,875747265
63,108,2.0,875748164
63,246,3.0,875747514
63,1012,3.0,875747854
63,1011,1.0,875747731
63,741,3.0,875747854
63,813,5.0,875747265
63,224,4.0,875747635
63,286,4.0,875746809
63,952,3.0,875747896
63,262,4.0,875746917
63,251,4.0,875747514
63,591,3.0,875747581
63,259,3.0,875747047
63,106,2.0,875748139
63,282,1.0,875747657
63,480,3.0,875748245
63,302,3.0,875746809
63,301,5.0,875747010
63,3,2.0,875748068
64,181,4.0,889737420
64,1,4.0,879366214
64,313,4.0,889736971
64,569,3.0,889740602
64,7,4.0,889737542
64,475,5.0,889738993
64,195,5.0,889737914
64,333,3.0,879365313
64,4,3.0,889739138
64,539,1.0,889737126
64,651,4.0,889740795
64,318,4.0,889737593
64,275,4.0,879365670
64,239,3.0,889740033
64,191,4.0,889740740
64,451,2.0,889739490
64,1140,1.0,889740676
64,52,3.0,889739625
64,633,5.0,889739243
64,127,5.0,879366214
64,93,2.0,889739025
64,527,4.0,879365590
64,151,3.0,879366214
64,230,5.0,889739994
64,879,3.0,879365313
64,64,4.0,889737454
64,210,3.0,889737654
64,217,2.0,889737568
64,38,3.0,889740415
64,132,4.0,889737851
64,768,2.0,889739954
64,389,4.0,889739834
64,311,2.0,889737269
64,182,4.0,889738030
64,186,4.0,889737691
64,199,4.0,889737654
64,83,3.0,889737654
64,58,3.0,889739625
64,194,5.0,889737710
64,31,4.0,889739318
64,32,1.0,889739346
64,679,3.0,889740033
64,222,4.0,889739733
64,503,4.0,889740342
64,898,2.0,889737106
64,652,2.0,879365590
64,625,3.0,889740286
64,229,4.0,889739490
64,79,4.0,889737943
64,232,2.0,889740154
64,71,3.0,879365670
64,216,4.0,889740718
64,162,3.0,889739262
64,98,4.0,889737654
64,161,3.0,889739779
64,384,2.0,889740367
64,269,5.0,879365313
64,240,1.0,889740462
64,172,4.0,889739091
64,273,2.0,889739381
64,385,4.0,879365558
64,72,4.0,889740056
64,203,4.0,889737851
64,405,3.0,889739288
64,1065,1.0,889737968
64,392,3.0,889737542
64,531,3.0,889740718
64,431,4.0,889737376
64,211,4.0,889739318
64,436,5.0,889739625
64,1063,3.0,889739539
64,168,5.0,889739243
64,28,4.0,889737851
64,228,4.0,889739438
64,636,4.0,889740286
64,237,4.0,889740310
64,515,5.0,889737478
64,705,5.0,879365558
64,144,3.0,889737771
64,509,3.0,889737478
64,197,3.0,889737506
64,546,3.0,889739883
64,234,4.0,889737800
64,591,4.0,889740394
64,215,5.0,889737914
64,227,3.0,889740880
64,288,4.0,879365313
64,435,4.0,889737771
64,1139,1.0,889740260
64,650,3.0,889740225
64,588,4.0,889739091
64,559,3.0,889740310
64,10,5.0,889739733
64,190,4.0,889737851
64,62,2.0,889740654
64,9,4.0,889738085
64,154,4.0,889737943
64,663,3.0,889737505
64,347,3.0,889737062
64,184,4.0,889739243
64,231,3.0,889740880
64,419,2.0,889740310
64,141,4.0,889739517
64,1141,5.0,889739834
64,969,3.0,889737889
64,520,5.0,889737851
64,235,4.0,889740567
64,11,4.0,889737376
64,174,5.0,889737478
64,87,4.0,889737851
64,751,2.0,889737047
64,310,4.0,889737047
64,480,3.0,879365619
64,209,5.0,889737654
64,300,3.0,879365314
64,185,4.0,889739517
64,188,4.0,889739586
64,447,4.0,889739319
64,97,3.0,889738085
64,356,3.0,889740154
64,326,3.0,879365313
64,50,5.0,889737914
64,212,3.0,889740011
64,736,4.0,889739212
64,153,3.0,889739243
64,655,4.0,889739243
64,425,4.0,889739051
64,101,2.0,889740225
64,89,3.0,889737376
64,157,4.0,879365491
64,423,4.0,889739569
64,218,1.0,889739517
64,463,4.0,889739212
64,77,3.0,889737420
64,1133,4.0,889739975
64,17,3.0,889739733
64,100,4.0,879365558
64,847,3.0,879365558
64,56,5.0,889737542
64,22,4.0,889737376
64,603,3.0,889737506
64,284,4.0,889740056
64,176,4.0,889737567
64,96,4.0,889737748
64,568,4.0,889737506
64,778,5.0,889739806
64,746,5.0,889739138
64,420,3.0,889739678
64,121,2.0,889739678
64,187,5.0,889737395
64,516,5.0,889737376
64,959,4.0,889739903
64,582,4.0,889739834
64,919,4.0,889739834
64,111,4.0,889739975
64,82,3.0,889740199
64,566,3.0,889738085
64,160,4.0,889739288
64,693,3.0,889737654
64,433,2.0,889740286
65,185,4.0,879218449
65,402,4.0,879216949
65,191,4.0,879216797
65,179,3.0,879216605
65,178,5.0,879217689
65,211,4.0,879217852
65,15,5.0,879217138
65,429,4.0,879216605
65,28,4.0,879216734
65,318,5.0,879217689
65,98,4.0,879218418
65,778,4.0,879216949
65,9,5.0,879217138
65,125,4.0,879217509
65,582,3.0,879216702
65,427,5.0,879216734
65,661,4.0,879216605
65,255,3.0,879217406
65,1044,3.0,879217002
65,655,4.0,879216769
65,66,3.0,879217972
65,956,4.0,879216797
65,294,4.0,879217320
65,239,5.0,879217689
65,676,5.0,879217689
65,135,4.0,879216567
65,196,5.0,879216637
65,531,4.0,879218328
65,47,2.0,879216672
65,435,4.0,879218025
65,168,4.0,879217851
65,197,5.0,879216769
65,1041,3.0,879217942
65,736,4.0,879216949
65,121,4.0,879217458
65,237,4.0,879217320
65,423,5.0,879216702
65,258,3.0,879216131
65,65,3.0,879216672
65,476,3.0,879217290
65,173,3.0,879217851
65,215,5.0,879217689
65,328,4.0,879216131
65,64,5.0,879216529
65,1142,4.0,879217349
65,238,3.0,879218449
65,660,5.0,879216880
65,393,4.0,879217881
65,77,5.0,879217689
65,48,5.0,879217689
65,202,4.0,879217852
65,1,3.0,879217290
65,806,4.0,879216529
65,365,3.0,879216672
65,356,5.0,879216825
65,70,1.0,879216529
65,651,4.0,879216371
65,210,4.0,879217913
65,511,4.0,879216567
65,7,1.0,879217290
65,216,4.0,879217912
65,88,4.0,879217942
65,1129,4.0,879217258
65,392,5.0,879217689
66,7,3.0,883601355
66,300,5.0,883601089
66,763,4.0,883602094
66,21,1.0,883601939
66,237,4.0,883601355
66,248,4.0,883601426
66,15,3.0,883601456
66,24,3.0,883601582
66,9,4.0,883601265
66,121,3.0,883601834
66,258,4.0,883601089
66,877,1.0,883601089
66,1,3.0,883601324
66,249,4.0,883602158
66,471,5.0,883601296
66,181,5.0,883601425
66,117,3.0,883601787
66,282,3.0,883601266
66,286,1.0,883601089
66,535,4.0,883602044
66,294,4.0,883601089
66,295,3.0,883601456
66,298,4.0,883601324
66,127,4.0,883601156
66,741,4.0,883601664
66,257,3.0,883601355
66,281,4.0,883602044
66,405,3.0,883601990
66,288,4.0,883601607
66,508,4.0,883601387
66,825,3.0,883602268
67,1093,5.0,875379419
67,412,1.0,875379540
67,147,3.0,875379357
67,1095,4.0,875379287
67,833,4.0,875379794
67,105,4.0,875379683
67,122,3.0,875379566
67,276,4.0,875379515
67,756,3.0,875379566
67,546,3.0,875379288
67,123,4.0,875379322
67,151,4.0,875379619
67,1,3.0,875379445
67,240,5.0,875379566
67,24,4.0,875379729
67,7,5.0,875379794
67,871,3.0,875379594
67,273,4.0,875379288
67,64,5.0,875379211
67,1047,3.0,875379750
67,827,3.0,875379322
67,1052,3.0,875379419
67,405,5.0,875379794
67,743,4.0,875379445
68,742,1.0,876974198
68,1047,1.0,876974379
68,111,3.0,876974276
68,409,3.0,876974677
68,276,5.0,876973884
68,763,1.0,876973917
68,282,1.0,876974315
68,181,5.0,876973884
68,25,4.0,876974176
68,50,5.0,876973969
68,411,1.0,876974596
68,9,4.0,876974073
68,127,4.0,876973969
68,245,3.0,876973777
68,405,3.0,876974518
68,596,2.0,876974023
68,121,1.0,876974176
68,275,5.0,876973969
68,7,3.0,876974096
68,117,4.0,876973939
68,926,1.0,876974298
68,118,2.0,876974248
68,713,2.0,876974073
68,258,5.0,876973692
68,471,3.0,876974023
68,1028,4.0,876974430
68,286,5.0,876973692
68,178,5.0,876974755
69,124,4.0,882072869
69,174,5.0,882145548
69,246,5.0,882072827
69,147,3.0,882072920
69,1142,4.0,882072956
69,1017,5.0,882126156
69,256,5.0,882126156
69,288,5.0,882027173
69,222,3.0,882072956
69,172,5.0,882145548
69,7,5.0,882126086
69,689,3.0,882027284
69,42,5.0,882145548
69,182,4.0,882145400
69,129,3.0,882072778
69,117,4.0,882072748
69,1144,5.0,882126156
69,1016,3.0,882072956
69,879,1.0,882027284
69,100,5.0,882072892
69,628,3.0,882126125
69,240,3.0,882126156
69,12,5.0,882145567
69,475,3.0,882072869
69,236,4.0,882072827
69,886,4.0,882027284
69,175,3.0,882145586
69,334,3.0,882125962
69,98,5.0,882145375
69,245,1.0,882027284
69,50,5.0,882072748
69,300,3.0,882027204
69,294,2.0,882027233
69,258,4.0,882027204
69,9,4.0,882126086
69,181,5.0,882072778
69,1143,5.0,882072998
69,321,4.0,882027133
69,268,5.0,882027109
69,273,3.0,882072803
69,307,2.0,882027204
69,237,3.0,882072920
69,48,5.0,882145428
69,591,3.0,882072803
69,427,3.0,882145465
69,123,4.0,882126125
69,109,3.0,882145428
69,298,4.0,882072998
69,282,3.0,882126048
69,79,4.0,882145524
69,289,4.0,882027133
69,763,3.0,882126156
70,417,3.0,884066823
70,289,3.0,884066399
70,231,3.0,884064862
70,403,4.0,884064862
70,584,3.0,884150236
70,181,4.0,884064416
70,186,4.0,884065703
70,128,4.0,884067339
70,88,4.0,884067394
70,408,4.0,884152129
70,185,4.0,884149753
70,496,4.0,884064545
70,208,4.0,884149431
70,260,2.0,884065247
70,542,2.0,884065248
70,450,1.0,884064269
70,135,4.0,884065387
70,993,3.0,884064688
70,197,4.0,884149469
70,151,3.0,884148603
70,15,3.0,884148728
70,411,3.0,884066399
70,229,3.0,884064269
70,176,4.0,884066573
70,101,3.0,884150753
70,132,4.0,884067281
70,298,5.0,884064134
70,257,4.0,884063946
70,189,4.0,884150202
70,1145,3.0,884151622
70,1146,3.0,884151576
70,210,4.0,884065854
70,175,3.0,884150422
70,625,3.0,884151316
70,264,4.0,884063668
70,946,3.0,884150691
70,405,3.0,884149117
70,313,4.0,884063469
70,501,4.0,884067201
70,820,1.0,884152379
70,211,3.0,884149646
70,206,3.0,884067026
70,96,4.0,884066910
70,597,3.0,884148999
70,71,3.0,884066399
70,139,3.0,884150656
70,588,5.0,884065528
70,527,4.0,884149852
70,150,3.0,884065247
70,214,3.0,884067842
70,399,4.0,884068521
70,121,3.0,884148728
70,228,5.0,884064269
70,449,2.0,884065247
70,91,3.0,884068138
70,227,3.0,884067476
70,746,3.0,884150257
70,1133,3.0,884151344
70,94,3.0,884151014
70,173,4.0,884149452
70,483,5.0,884064444
70,755,3.0,884150865
70,183,4.0,884149894
70,109,3.0,884066514
70,383,2.0,884151700
70,1035,3.0,884066399
70,423,5.0,884066910
70,83,4.0,884065895
70,193,4.0,884149646
70,568,3.0,884149722
70,404,4.0,884149622
70,161,3.0,884067638
70,28,4.0,884065757
70,559,3.0,884066399
70,204,3.0,884066399
70,1,4.0,884065277
70,418,3.0,884149806
70,89,4.0,884150202
70,225,3.0,884148916
70,217,4.0,884151119
70,82,4.0,884068075
70,507,4.0,884066886
70,50,4.0,884064188
70,511,5.0,884067855
70,48,4.0,884064574
70,142,3.0,884150884
70,143,5.0,884149431
70,419,5.0,884065035
70,482,4.0,884068704
70,472,3.0,884148885
70,265,4.0,884067503
70,8,4.0,884064986
70,762,3.0,884066399
70,338,2.0,884065248
70,751,4.0,884063601
70,473,3.0,884066399
70,222,4.0,884064269
70,546,2.0,884066211
70,24,4.0,884064743
70,95,4.0,884065501
70,678,3.0,884063627
70,300,4.0,884063569
70,684,3.0,884149646
70,576,2.0,884065248
70,431,3.0,884150257
71,14,5.0,877319375
71,98,4.0,885016536
71,514,4.0,877319567
71,429,4.0,877319610
71,151,1.0,877319446
71,462,5.0,877319567
71,6,3.0,880864124
71,197,5.0,885016990
71,475,5.0,877319330
71,923,5.0,885016882
71,135,4.0,885016536
71,181,3.0,877319414
71,286,4.0,877319080
71,282,3.0,885016990
71,50,3.0,885016784
71,285,3.0,877319414
71,248,3.0,877319446
71,65,5.0,885016961
71,357,5.0,885016495
71,257,5.0,877319414
71,56,5.0,885016930
71,346,4.0,885016248
71,89,5.0,880864462
71,174,2.0,877319610
71,64,4.0,885016536
71,52,4.0,877319567
71,222,3.0,877319375
71,276,4.0,877319375
71,175,4.0,885016882
71,302,3.0,880864015
71,289,2.0,877319117
72,117,4.0,880035588
72,271,1.0,880036346
72,210,4.0,880037242
72,5,4.0,880037418
72,649,4.0,880036783
72,194,4.0,880037793
72,1110,3.0,880037334
72,58,4.0,880036638
72,1,4.0,880035614
72,129,4.0,880035588
72,1051,4.0,880035958
72,68,3.0,880037242
72,241,4.0,880037242
72,476,4.0,880036048
72,7,1.0,880036347
72,226,4.0,880037307
72,172,1.0,880037119
72,54,3.0,880036854
72,124,4.0,880035636
72,628,4.0,880035857
72,45,5.0,880037853
72,553,5.0,880036638
72,550,4.0,880037334
72,844,4.0,880035708
72,147,5.0,880037702
72,484,4.0,880037853
72,106,4.0,880036185
72,198,5.0,880037881
72,356,4.0,880036911
72,215,4.0,880036718
72,427,5.0,880037702
72,181,1.0,880037203
72,50,2.0,880037119
72,382,4.0,880036691
72,664,3.0,880037020
72,655,5.0,880037702
72,642,4.0,880037479
72,187,4.0,880036638
72,1147,5.0,880036783
72,25,5.0,880035588
72,509,4.0,880036638
72,176,2.0,880037203
72,230,1.0,880037277
72,530,4.0,880037164
72,100,5.0,880035680
72,443,3.0,880037418
72,48,4.0,880036718
72,64,5.0,880036549
72,220,3.0,880035786
72,203,3.0,880037462
72,118,3.0,880036346
72,582,4.0,880036783
72,229,1.0,880037307
72,435,5.0,880037242
72,770,4.0,880037306
72,708,4.0,880036691
72,222,1.0,880036346
72,127,5.0,880037702
72,265,4.0,880037164
72,699,3.0,880036783
72,87,4.0,880036638
72,38,3.0,880037307
72,9,5.0,880035636
72,197,5.0,880037702
72,528,4.0,880036664
72,98,5.0,880037417
72,51,4.0,880036946
72,318,5.0,880037702
72,188,4.0,880037203
72,972,4.0,880036911
72,792,3.0,880036718
72,568,4.0,880037203
72,237,3.0,880036346
72,647,1.0,880036550
72,520,5.0,880036515
72,1148,4.0,880036911
72,504,4.0,880037461
72,134,5.0,880037793
72,581,4.0,880036996
72,2,3.0,880037376
72,527,4.0,880036746
72,191,5.0,880036515
72,174,5.0,880037702
72,28,4.0,880036824
72,81,3.0,880036876
72,466,4.0,880037461
72,685,4.0,880035588
72,403,3.0,880037277
72,866,4.0,880035887
72,521,4.0,880036718
72,518,4.0,880036824
72,70,4.0,880036691
72,423,5.0,880036550
72,515,4.0,880036602
72,479,4.0,880037881
72,644,4.0,880036602
72,566,4.0,880037277
72,228,1.0,880037204
72,79,4.0,880037119
72,233,4.0,880037242
72,97,4.0,880036638
72,471,4.0,880035588
72,480,5.0,880037768
72,684,4.0,880037203
72,82,3.0,880037242
72,212,5.0,880036946
72,591,5.0,880035708
72,135,4.0,880037054
72,96,5.0,880037203
72,196,4.0,880036747
73,433,4.0,888626437
73,357,5.0,888626007
73,89,5.0,888625685
73,82,2.0,888625754
73,129,4.0,888625907
73,894,1.0,888625592
73,288,3.0,888792294
73,202,2.0,888626577
73,171,5.0,888626199
73,1149,4.0,888626299
73,285,4.0,888792900
73,183,4.0,888626262
73,748,2.0,888792247
73,271,2.0,888792294
73,188,5.0,888625553
73,135,5.0,888626371
73,156,4.0,888625835
73,289,2.0,888792410
73,81,5.0,888626415
73,187,5.0,888625934
73,514,4.0,888626153
73,272,4.0,888792247
73,28,3.0,888626468
73,197,5.0,888625934
73,475,4.0,888625753
73,175,5.0,888625785
73,657,5.0,888625422
73,923,3.0,888793388
73,255,2.0,888792938
73,650,3.0,888626152
73,318,4.0,888625934
73,1073,4.0,888625753
73,660,4.0,888625754
73,152,3.0,888626496
73,382,4.0,888626496
73,518,5.0,888625835
73,100,4.0,888626120
73,153,3.0,888626007
73,286,4.0,888792192
73,269,4.0,888792172
73,56,4.0,888626041
73,32,4.0,888626220
73,588,2.0,888625754
73,64,5.0,888625042
73,196,4.0,888626177
73,48,2.0,888625785
73,173,5.0,888625292
73,213,4.0,888625753
73,154,5.0,888625343
73,474,5.0,888625200
73,7,4.0,888625956
73,180,4.0,888626577
73,479,5.0,888625127
74,288,3.0,888333280
74,324,3.0,888333280
74,15,4.0,888333542
74,129,3.0,888333458
74,358,2.0,888333372
74,126,3.0,888333428
74,354,3.0,888333194
74,331,4.0,888333352
74,313,5.0,888333219
74,124,3.0,888333542
74,690,4.0,888333352
74,315,5.0,888333194
74,137,3.0,888333458
74,13,4.0,888333542
74,245,3.0,888333280
74,300,3.0,888333194
74,294,4.0,888333311
74,268,3.0,888333195
74,307,4.0,888333329
74,539,3.0,888333255
74,508,4.0,888333542
74,351,3.0,888333352
74,1084,3.0,888333542
74,302,4.0,888333219
74,326,4.0,888333329
74,285,3.0,888333428
74,272,5.0,888333194
74,301,3.0,888333372
74,7,4.0,888333458
74,258,4.0,888333194
74,121,4.0,888333428
74,340,5.0,888333194
75,301,4.0,884051510
75,473,3.0,884050733
75,1151,2.0,884050829
75,833,2.0,884051113
75,123,3.0,884050164
75,825,1.0,884050393
75,235,4.0,884050502
75,121,4.0,884050450
75,742,1.0,884050590
75,289,1.0,884049789
75,1152,1.0,884050502
75,222,5.0,884050194
75,220,1.0,884050705
75,1059,1.0,884050760
75,477,4.0,884050102
75,225,2.0,884050940
75,409,3.0,884050829
75,1,4.0,884050018
75,294,3.0,884049758
75,410,5.0,884050661
75,1028,4.0,884050590
75,151,5.0,884050502
75,196,4.0,884051948
75,1048,4.0,884050705
75,696,4.0,884050979
75,508,4.0,884050102
75,685,4.0,884050134
75,125,3.0,884050164
75,118,3.0,884050760
75,290,4.0,884050451
75,472,4.0,884050733
75,831,3.0,884051056
75,56,5.0,884051921
75,273,5.0,884050018
75,129,3.0,884049939
75,866,2.0,884050733
75,1017,5.0,884050502
75,108,4.0,884050661
75,408,4.0,884050046
75,25,5.0,884049875
75,678,3.0,884049758
75,405,4.0,884050164
75,237,2.0,884050309
75,476,1.0,884050393
75,13,5.0,884050102
75,820,3.0,884050979
75,100,5.0,884049875
75,411,5.0,884050760
75,304,2.0,884051610
